row_id,split,date,timestamp,prediction_time,prediction_timestamp,location,forecast_high,actual_high,forecast_horizon_hours,forecast_error,mu,sigma,nll,distribution_type,sigma_scale
131,validation,2024-01-06,2024-01-06 17:00:00,2024-01-06 17:00:00,2024-01-06 17:00:00,NYC,37.5,38.0,-2.0,0.5,0.5923846970890423,1.3564171223866202,1.226104730007654,normal,1.0
132,validation,2024-01-06,2024-01-06 18:00:00,2024-01-06 18:00:00,2024-01-06 18:00:00,NYC,37.5,38.0,-3.0,0.5,0.5923846970890423,1.3564171223866202,1.226104730007654,normal,1.0
133,validation,2024-01-06,2024-01-06 19:00:00,2024-01-06 19:00:00,2024-01-06 19:00:00,NYC,37.5,38.0,-4.0,0.5,0.5923846970890423,1.3564171223866202,1.226104730007654,normal,1.0
134,validation,2024-01-06,2024-01-06 20:00:00,2024-01-06 20:00:00,2024-01-06 20:00:00,NYC,37.5,38.0,-5.0,0.5,0.5923846970890423,1.3564171223866202,1.226104730007654,normal,1.0
135,validation,2024-01-06,2024-01-06 21:00:00,2024-01-06 21:00:00,2024-01-06 21:00:00,NYC,37.5,38.0,-6.0,0.5,0.5923846970890423,1.3564171223866202,1.226104730007654,normal,1.0
136,validation,2024-01-06,2024-01-06 22:00:00,2024-01-06 22:00:00,2024-01-06 22:00:00,NYC,37.5,38.0,-7.0,0.5,0.5923846970890423,1.3564171223866202,1.226104730007654,normal,1.0
137,validation,2024-01-06,2024-01-06 23:00:00,2024-01-06 23:00:00,2024-01-06 23:00:00,NYC,37.5,38.0,-8.0,0.5,0.5923846970890423,1.3564171223866202,1.226104730007654,normal,1.0
138,validation,2024-01-07,2024-01-07 01:00:00,2024-01-07 01:00:00,2024-01-07 01:00:00,NYC,36.4,38.0,14.0,1.6,0.3286466918970027,1.3903534748486868,1.6665694936172528,normal,1.0
139,validation,2024-01-07,2024-01-07 02:00:00,2024-01-07 02:00:00,2024-01-07 02:00:00,NYC,36.4,38.0,13.0,1.6,0.3286466918970027,1.3564171223866202,1.6630395583310824,normal,1.0
140,validation,2024-01-07,2024-01-07 03:00:00,2024-01-07 03:00:00,2024-01-07 03:00:00,NYC,36.4,38.0,12.0,1.6,0.3286466918970027,1.3564171223866202,1.6630395583310824,normal,1.0
141,validation,2024-01-07,2024-01-07 04:00:00,2024-01-07 04:00:00,2024-01-07 04:00:00,NYC,36.4,38.0,11.0,1.6,0.3286466918970027,1.3564171223866202,1.6630395583310824,normal,1.0
142,validation,2024-01-07,2024-01-07 05:00:00,2024-01-07 05:00:00,2024-01-07 05:00:00,NYC,36.4,38.0,10.0,1.6,0.6698029136435039,1.3903534748486868,1.4723014000888461,normal,1.0
143,validation,2024-01-07,2024-01-07 06:00:00,2024-01-07 06:00:00,2024-01-07 06:00:00,NYC,36.4,38.0,9.0,1.6,0.6698029136435039,1.369763351470782,1.4641603630366242,normal,1.0
144,validation,2024-01-07,2024-01-07 07:00:00,2024-01-07 07:00:00,2024-01-07 07:00:00,NYC,36.4,38.0,8.0,1.6,0.6698029136435039,1.369763351470782,1.4641603630366242,normal,1.0
145,validation,2024-01-07,2024-01-07 08:00:00,2024-01-07 08:00:00,2024-01-07 08:00:00,NYC,36.4,38.0,7.0,1.6,0.6698029136435039,1.369763351470782,1.4641603630366242,normal,1.0
146,validation,2024-01-07,2024-01-07 09:00:00,2024-01-07 09:00:00,2024-01-07 09:00:00,NYC,36.4,38.0,6.0,1.6,0.6698029136435039,1.369763351470782,1.4641603630366242,normal,1.0
147,validation,2024-01-07,2024-01-07 10:00:00,2024-01-07 10:00:00,2024-01-07 10:00:00,NYC,36.4,38.0,5.0,1.6,0.6698029136435039,1.369763351470782,1.4641603630366242,normal,1.0
148,validation,2024-01-07,2024-01-07 11:00:00,2024-01-07 11:00:00,2024-01-07 11:00:00,NYC,36.4,38.0,4.0,1.6,0.6698029136435039,1.369763351470782,1.4641603630366242,normal,1.0
149,validation,2024-01-07,2024-01-07 12:00:00,2024-01-07 12:00:00,2024-01-07 12:00:00,NYC,36.4,38.0,3.0,1.6,0.6698029136435039,1.369763351470782,1.4641603630366242,normal,1.0
150,validation,2024-01-07,2024-01-07 13:00:00,2024-01-07 13:00:00,2024-01-07 13:00:00,NYC,36.4,38.0,2.0,1.6,0.6698029136435039,1.369763351470782,1.4641603630366242,normal,1.0
151,validation,2024-01-07,2024-01-07 14:00:00,2024-01-07 14:00:00,2024-01-07 14:00:00,NYC,36.4,38.0,1.0,1.6,0.6698029136435039,1.369763351470782,1.4641603630366242,normal,1.0
152,validation,2024-01-07,2024-01-07 15:00:00,2024-01-07 15:00:00,2024-01-07 15:00:00,NYC,36.4,38.0,0.0,1.6,0.9354754400803219,1.6368535958625228,1.4941229680483772,normal,1.0
153,validation,2024-01-07,2024-01-07 16:00:00,2024-01-07 16:00:00,2024-01-07 16:00:00,NYC,36.4,38.0,-1.0,1.6,0.9354754400803219,1.6368535958625228,1.4941229680483772,normal,1.0
154,validation,2024-01-07,2024-01-07 17:00:00,2024-01-07 17:00:00,2024-01-07 17:00:00,NYC,36.4,38.0,-2.0,1.6,0.9354754400803219,1.6368535958625228,1.4941229680483772,normal,1.0
155,validation,2024-01-07,2024-01-07 18:00:00,2024-01-07 18:00:00,2024-01-07 18:00:00,NYC,36.4,38.0,-3.0,1.6,0.9354754400803219,1.6572328656178081,1.5044820489068038,normal,1.0
156,validation,2024-01-07,2024-01-07 19:00:00,2024-01-07 19:00:00,2024-01-07 19:00:00,NYC,36.4,38.0,-4.0,1.6,0.9354754400803219,1.6368535958625228,1.4941229680483772,normal,1.0
157,validation,2024-01-07,2024-01-07 20:00:00,2024-01-07 20:00:00,2024-01-07 20:00:00,NYC,36.4,38.0,-5.0,1.6,0.9354754400803219,1.6368535958625228,1.4941229680483772,normal,1.0
158,validation,2024-01-07,2024-01-07 21:00:00,2024-01-07 21:00:00,2024-01-07 21:00:00,NYC,36.4,38.0,-6.0,1.6,0.9354754400803219,1.6368535958625228,1.4941229680483772,normal,1.0
159,validation,2024-01-07,2024-01-07 22:00:00,2024-01-07 22:00:00,2024-01-07 22:00:00,NYC,36.4,38.0,-7.0,1.6,0.9354754400803219,1.6368535958625228,1.4941229680483772,normal,1.0
160,validation,2024-01-07,2024-01-07 23:00:00,2024-01-07 23:00:00,2024-01-07 23:00:00,NYC,36.4,38.0,-8.0,1.6,0.9354754400803219,1.6368535958625228,1.4941229680483772,normal,1.0
161,validation,2024-01-08,2024-01-08 01:00:00,2024-01-08 01:00:00,2024-01-08 01:00:00,NYC,44.2,45.0,14.0,0.8,0.3270897947158272,1.492973470825658,1.369875867565514,normal,1.0
162,validation,2024-01-08,2024-01-08 02:00:00,2024-01-08 02:00:00,2024-01-08 02:00:00,NYC,44.2,45.0,13.0,0.8,0.3270897947158272,1.4913312370879523,1.3688858355478888,normal,1.0
163,validation,2024-01-08,2024-01-08 03:00:00,2024-01-08 03:00:00,2024-01-08 03:00:00,NYC,44.2,45.0,12.0,0.8,0.3270897947158272,1.4913312370879523,1.3688858355478888,normal,1.0
164,validation,2024-01-08,2024-01-08 04:00:00,2024-01-08 04:00:00,2024-01-08 04:00:00,NYC,44.2,45.0,11.0,0.8,0.3270897947158272,1.492973470825658,1.369875867565514,normal,1.0
165,validation,2024-01-08,2024-01-08 05:00:00,2024-01-08 05:00:00,2024-01-08 05:00:00,NYC,44.2,45.0,10.0,0.8,0.3270897947158272,1.492973470825658,1.369875867565514,normal,1.0
166,validation,2024-01-08,2024-01-08 06:00:00,2024-01-08 06:00:00,2024-01-08 06:00:00,NYC,44.2,45.0,9.0,0.8,0.3270897947158272,1.492973470825658,1.369875867565514,normal,1.0
167,validation,2024-01-08,2024-01-08 07:00:00,2024-01-08 07:00:00,2024-01-08 07:00:00,NYC,44.2,45.0,8.0,0.8,0.3270897947158272,1.492973470825658,1.369875867565514,normal,1.0
168,validation,2024-01-08,2024-01-08 08:00:00,2024-01-08 08:00:00,2024-01-08 08:00:00,NYC,44.2,45.0,7.0,0.8,0.3270897947158272,1.492973470825658,1.369875867565514,normal,1.0
169,validation,2024-01-08,2024-01-08 09:00:00,2024-01-08 09:00:00,2024-01-08 09:00:00,NYC,44.2,45.0,6.0,0.8,0.3286466918970027,1.4913312370879523,1.3685553329205713,normal,1.0
170,validation,2024-01-08,2024-01-08 10:00:00,2024-01-08 10:00:00,2024-01-08 10:00:00,NYC,44.2,45.0,5.0,0.8,0.3286466918970027,1.4913312370879523,1.3685553329205713,normal,1.0
171,validation,2024-01-08,2024-01-08 11:00:00,2024-01-08 11:00:00,2024-01-08 11:00:00,NYC,44.2,45.0,4.0,0.8,0.3286466918970027,1.4913312370879523,1.3685553329205713,normal,1.0
172,validation,2024-01-08,2024-01-08 12:00:00,2024-01-08 12:00:00,2024-01-08 12:00:00,NYC,44.2,45.0,3.0,0.8,0.3286466918970027,1.608546450306107,1.4372029405244697,normal,1.0
173,validation,2024-01-08,2024-01-08 13:00:00,2024-01-08 13:00:00,2024-01-08 13:00:00,NYC,44.2,45.0,2.0,0.8,0.3286466918970027,1.5835557914299423,1.4229106037695436,normal,1.0
174,validation,2024-01-08,2024-01-08 14:00:00,2024-01-08 14:00:00,2024-01-08 14:00:00,NYC,44.2,45.0,1.0,0.8,0.6108867525276502,1.3903534748486868,1.2577470091638978,normal,1.0
175,validation,2024-01-08,2024-01-08 15:00:00,2024-01-08 15:00:00,2024-01-08 15:00:00,NYC,44.2,45.0,0.0,0.8,0.5923846970890423,1.3564171223866202,1.2354992063597259,normal,1.0
176,validation,2024-01-08,2024-01-08 16:00:00,2024-01-08 16:00:00,2024-01-08 16:00:00,NYC,44.2,45.0,-1.0,0.8,0.5923846970890423,1.3564171223866202,1.2354992063597259,normal,1.0
177,validation,2024-01-08,2024-01-08 17:00:00,2024-01-08 17:00:00,2024-01-08 17:00:00,NYC,44.2,45.0,-2.0,0.8,0.5923846970890423,1.3564171223866202,1.2354992063597259,normal,1.0
178,validation,2024-01-08,2024-01-08 18:00:00,2024-01-08 18:00:00,2024-01-08 18:00:00,NYC,44.2,45.0,-3.0,0.8,0.5923846970890423,1.3564171223866202,1.2354992063597259,normal,1.0
179,validation,2024-01-08,2024-01-08 19:00:00,2024-01-08 19:00:00,2024-01-08 19:00:00,NYC,44.2,45.0,-4.0,0.8,0.5923846970890423,1.3564171223866202,1.2354992063597259,normal,1.0
180,validation,2024-01-08,2024-01-08 20:00:00,2024-01-08 20:00:00,2024-01-08 20:00:00,NYC,44.2,45.0,-5.0,0.8,0.5923846970890423,1.3564171223866202,1.2354992063597259,normal,1.0
181,validation,2024-01-08,2024-01-08 21:00:00,2024-01-08 21:00:00,2024-01-08 21:00:00,NYC,44.2,45.0,-6.0,0.8,0.5923846970890423,1.3564171223866202,1.2354992063597259,normal,1.0
182,validation,2024-01-08,2024-01-08 22:00:00,2024-01-08 22:00:00,2024-01-08 22:00:00,NYC,44.2,45.0,-7.0,0.8,0.5923846970890423,1.3564171223866202,1.2354992063597259,normal,1.0
183,validation,2024-01-08,2024-01-08 23:00:00,2024-01-08 23:00:00,2024-01-08 23:00:00,NYC,44.2,45.0,-8.0,0.8,0.5923846970890423,1.3564171223866202,1.2354992063597259,normal,1.0
184,validation,2024-01-09,2024-01-09 01:00:00,2024-01-09 01:00:00,2024-01-09 01:00:00,NYC,54.7,57.0,14.0,2.3,0.23148732153668397,1.5324155641672106,2.256815064755454,normal,1.0
185,validation,2024-01-09,2024-01-09 02:00:00,2024-01-09 02:00:00,2024-01-09 02:00:00,NYC,54.7,57.0,13.0,2.3,0.23148732153668397,1.5324155641672106,2.256815064755454,normal,1.0
186,validation,2024-01-09,2024-01-09 03:00:00,2024-01-09 03:00:00,2024-01-09 03:00:00,NYC,54.7,57.0,12.0,2.3,0.23148732153668397,1.5324155641672106,2.256815064755454,normal,1.0
187,validation,2024-01-09,2024-01-09 04:00:00,2024-01-09 04:00:00,2024-01-09 04:00:00,NYC,54.7,57.0,11.0,2.3,0.23148732153668397,1.5324155641672106,2.256815064755454,normal,1.0
188,validation,2024-01-09,2024-01-09 05:00:00,2024-01-09 05:00:00,2024-01-09 05:00:00,NYC,54.7,57.0,10.0,2.3,0.23148732153668397,1.5324155641672106,2.256815064755454,normal,1.0
189,validation,2024-01-09,2024-01-09 06:00:00,2024-01-09 06:00:00,2024-01-09 06:00:00,NYC,54.7,57.0,9.0,2.3,0.23148732153668397,1.5324155641672106,2.256815064755454,normal,1.0
190,validation,2024-01-09,2024-01-09 07:00:00,2024-01-09 07:00:00,2024-01-09 07:00:00,NYC,54.7,57.0,8.0,2.3,0.23148732153668397,1.5324155641672106,2.256815064755454,normal,1.0
191,validation,2024-01-09,2024-01-09 08:00:00,2024-01-09 08:00:00,2024-01-09 08:00:00,NYC,54.7,57.0,7.0,2.3,0.23148732153668397,1.5324155641672106,2.256815064755454,normal,1.0
192,validation,2024-01-09,2024-01-09 09:00:00,2024-01-09 09:00:00,2024-01-09 09:00:00,NYC,54.7,57.0,6.0,2.3,0.23148732153668397,1.5324155641672106,2.256815064755454,normal,1.0
193,validation,2024-01-09,2024-01-09 10:00:00,2024-01-09 10:00:00,2024-01-09 10:00:00,NYC,54.7,57.0,5.0,2.3,0.23148732153668397,1.5014706180648951,2.2743540525044827,normal,1.0
194,validation,2024-01-09,2024-01-09 11:00:00,2024-01-09 11:00:00,2024-01-09 11:00:00,NYC,54.7,57.0,4.0,2.3,0.23148732153668397,1.5014706180648951,2.2743540525044827,normal,1.0
195,validation,2024-01-09,2024-01-09 12:00:00,2024-01-09 12:00:00,2024-01-09 12:00:00,NYC,54.7,57.0,3.0,2.3,0.23148732153668397,1.4901080593185791,2.2812852487389286,normal,1.0
196,validation,2024-01-09,2024-01-09 13:00:00,2024-01-09 13:00:00,2024-01-09 13:00:00,NYC,54.7,57.0,2.0,2.3,0.23148732153668397,1.4800454093216608,2.287655329232342,normal,1.0
197,validation,2024-01-09,2024-01-09 14:00:00,2024-01-09 14:00:00,2024-01-09 14:00:00,NYC,54.7,57.0,1.0,2.3,0.23148732153668397,1.4901080593185791,2.2812852487389286,normal,1.0
198,validation,2024-01-09,2024-01-09 15:00:00,2024-01-09 15:00:00,2024-01-09 15:00:00,NYC,54.7,57.0,0.0,2.3,0.23148732153668397,1.4901080593185791,2.2812852487389286,normal,1.0
199,validation,2024-01-09,2024-01-09 16:00:00,2024-01-09 16:00:00,2024-01-09 16:00:00,NYC,54.7,57.0,-1.0,2.3,0.3270897947158272,1.5092590619125203,2.184949150725599,normal,1.0
200,validation,2024-01-09,2024-01-09 17:00:00,2024-01-09 17:00:00,2024-01-09 17:00:00,NYC,54.7,57.0,-2.0,2.3,0.3270897947158272,1.6055845569915157,2.1473765878543496,normal,1.0
201,validation,2024-01-09,2024-01-09 18:00:00,2024-01-09 18:00:00,2024-01-09 18:00:00,NYC,54.7,57.0,-3.0,2.3,0.3286466918970027,1.5947420980594762,2.1496939447371703,normal,1.0
202,validation,2024-01-09,2024-01-09 19:00:00,2024-01-09 19:00:00,2024-01-09 19:00:00,NYC,54.7,57.0,-4.0,2.3,0.3286466918970027,1.538034145600047,2.170866837560641,normal,1.0
203,validation,2024-01-09,2024-01-09 20:00:00,2024-01-09 20:00:00,2024-01-09 20:00:00,NYC,54.7,57.0,-5.0,2.3,0.3286466918970027,1.5936723317975359,2.150048996982913,normal,1.0
204,validation,2024-01-09,2024-01-09 21:00:00,2024-01-09 21:00:00,2024-01-09 21:00:00,NYC,54.7,57.0,-6.0,2.3,0.3286466918970027,1.6670632767725246,2.1291913842517536,normal,1.0
205,validation,2024-01-09,2024-01-09 22:00:00,2024-01-09 22:00:00,2024-01-09 22:00:00,NYC,54.7,57.0,-7.0,2.3,0.3286466918970027,1.441720435417022,2.219614692253391,normal,1.0
206,validation,2024-01-09,2024-01-09 23:00:00,2024-01-09 23:00:00,2024-01-09 23:00:00,NYC,54.7,57.0,-8.0,2.3,0.7160471549017781,1.5819371184864965,1.8788636795777534,normal,1.0
207,validation,2024-01-10,2024-01-10 01:00:00,2024-01-10 01:00:00,2024-01-10 01:00:00,NYC,56.4,57.0,14.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
208,validation,2024-01-10,2024-01-10 02:00:00,2024-01-10 02:00:00,2024-01-10 02:00:00,NYC,56.4,57.0,13.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
209,validation,2024-01-10,2024-01-10 03:00:00,2024-01-10 03:00:00,2024-01-10 03:00:00,NYC,56.4,57.0,12.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
210,validation,2024-01-10,2024-01-10 04:00:00,2024-01-10 04:00:00,2024-01-10 04:00:00,NYC,56.4,57.0,11.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
211,validation,2024-01-10,2024-01-10 05:00:00,2024-01-10 05:00:00,2024-01-10 05:00:00,NYC,56.4,57.0,10.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
212,validation,2024-01-10,2024-01-10 06:00:00,2024-01-10 06:00:00,2024-01-10 06:00:00,NYC,56.4,57.0,9.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
213,validation,2024-01-10,2024-01-10 07:00:00,2024-01-10 07:00:00,2024-01-10 07:00:00,NYC,56.4,57.0,8.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
214,validation,2024-01-10,2024-01-10 08:00:00,2024-01-10 08:00:00,2024-01-10 08:00:00,NYC,56.4,57.0,7.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
215,validation,2024-01-10,2024-01-10 09:00:00,2024-01-10 09:00:00,2024-01-10 09:00:00,NYC,56.4,57.0,6.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
216,validation,2024-01-10,2024-01-10 10:00:00,2024-01-10 10:00:00,2024-01-10 10:00:00,NYC,56.4,57.0,5.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
217,validation,2024-01-10,2024-01-10 11:00:00,2024-01-10 11:00:00,2024-01-10 11:00:00,NYC,56.4,57.0,4.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
218,validation,2024-01-10,2024-01-10 12:00:00,2024-01-10 12:00:00,2024-01-10 12:00:00,NYC,56.4,57.0,3.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
219,validation,2024-01-10,2024-01-10 13:00:00,2024-01-10 13:00:00,2024-01-10 13:00:00,NYC,56.4,57.0,2.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
220,validation,2024-01-10,2024-01-10 14:00:00,2024-01-10 14:00:00,2024-01-10 14:00:00,NYC,56.4,57.0,1.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
221,validation,2024-01-10,2024-01-10 15:00:00,2024-01-10 15:00:00,2024-01-10 15:00:00,NYC,56.4,57.0,0.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
222,validation,2024-01-10,2024-01-10 16:00:00,2024-01-10 16:00:00,2024-01-10 16:00:00,NYC,56.4,57.0,-1.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
223,validation,2024-01-10,2024-01-10 17:00:00,2024-01-10 17:00:00,2024-01-10 17:00:00,NYC,56.4,57.0,-2.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
224,validation,2024-01-10,2024-01-10 18:00:00,2024-01-10 18:00:00,2024-01-10 18:00:00,NYC,56.4,57.0,-3.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
225,validation,2024-01-10,2024-01-10 19:00:00,2024-01-10 19:00:00,2024-01-10 19:00:00,NYC,56.4,57.0,-4.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
226,validation,2024-01-10,2024-01-10 20:00:00,2024-01-10 20:00:00,2024-01-10 20:00:00,NYC,56.4,57.0,-5.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
227,validation,2024-01-10,2024-01-10 21:00:00,2024-01-10 21:00:00,2024-01-10 21:00:00,NYC,56.4,57.0,-6.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
228,validation,2024-01-10,2024-01-10 22:00:00,2024-01-10 22:00:00,2024-01-10 22:00:00,NYC,56.4,57.0,-7.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
229,validation,2024-01-10,2024-01-10 23:00:00,2024-01-10 23:00:00,2024-01-10 23:00:00,NYC,56.4,57.0,-8.0,0.6,0.6513008582048959,1.3564171223866202,1.224500496416717,normal,1.0
230,validation,2024-01-11,2024-01-11 01:00:00,2024-01-11 01:00:00,2024-01-11 01:00:00,NYC,46.9,47.0,14.0,0.1,0.3286466918970027,1.492973470825658,1.3314355186358722,normal,1.0
231,validation,2024-01-11,2024-01-11 02:00:00,2024-01-11 02:00:00,2024-01-11 02:00:00,NYC,46.9,47.0,13.0,0.1,0.3286466918970027,1.492973470825658,1.3314355186358722,normal,1.0
232,validation,2024-01-11,2024-01-11 03:00:00,2024-01-11 03:00:00,2024-01-11 03:00:00,NYC,46.9,47.0,12.0,0.1,0.3286466918970027,1.492973470825658,1.3314355186358722,normal,1.0
233,validation,2024-01-11,2024-01-11 04:00:00,2024-01-11 04:00:00,2024-01-11 04:00:00,NYC,46.9,47.0,11.0,0.1,0.3286466918970027,1.492973470825658,1.3314355186358722,normal,1.0
234,validation,2024-01-11,2024-01-11 05:00:00,2024-01-11 05:00:00,2024-01-11 05:00:00,NYC,46.9,47.0,10.0,0.1,0.3286466918970027,1.492973470825658,1.3314355186358722,normal,1.0
235,validation,2024-01-11,2024-01-11 06:00:00,2024-01-11 06:00:00,2024-01-11 06:00:00,NYC,46.9,47.0,9.0,0.1,0.3286466918970027,1.492973470825658,1.3314355186358722,normal,1.0
236,validation,2024-01-11,2024-01-11 07:00:00,2024-01-11 07:00:00,2024-01-11 07:00:00,NYC,46.9,47.0,8.0,0.1,0.3286466918970027,1.492973470825658,1.3314355186358722,normal,1.0
237,validation,2024-01-11,2024-01-11 08:00:00,2024-01-11 08:00:00,2024-01-11 08:00:00,NYC,46.9,47.0,7.0,0.1,0.3286466918970027,1.492973470825658,1.3314355186358722,normal,1.0
238,validation,2024-01-11,2024-01-11 09:00:00,2024-01-11 09:00:00,2024-01-11 09:00:00,NYC,46.9,47.0,6.0,0.1,0.3286466918970027,1.492973470825658,1.3314355186358722,normal,1.0
239,validation,2024-01-11,2024-01-11 10:00:00,2024-01-11 10:00:00,2024-01-11 10:00:00,NYC,46.9,47.0,5.0,0.1,0.3286466918970027,1.492973470825658,1.3314355186358722,normal,1.0
240,validation,2024-01-11,2024-01-11 11:00:00,2024-01-11 11:00:00,2024-01-11 11:00:00,NYC,46.9,47.0,4.0,0.1,0.3286466918970027,1.4800454093216608,1.3229443059990447,normal,1.0
241,validation,2024-01-11,2024-01-11 12:00:00,2024-01-11 12:00:00,2024-01-11 12:00:00,NYC,46.9,47.0,3.0,0.1,0.3286466918970027,1.4800454093216608,1.3229443059990447,normal,1.0
242,validation,2024-01-11,2024-01-11 13:00:00,2024-01-11 13:00:00,2024-01-11 13:00:00,NYC,46.9,47.0,2.0,0.1,0.3286466918970027,1.4800454093216608,1.3229443059990447,normal,1.0
243,validation,2024-01-11,2024-01-11 14:00:00,2024-01-11 14:00:00,2024-01-11 14:00:00,NYC,46.9,47.0,1.0,0.1,0.3286466918970027,1.5719315366027597,1.3818223816393984,normal,1.0
244,validation,2024-01-11,2024-01-11 15:00:00,2024-01-11 15:00:00,2024-01-11 15:00:00,NYC,46.9,47.0,0.0,0.1,0.18771557865877145,1.3564171223866202,1.22587620551935,normal,1.0
245,validation,2024-01-11,2024-01-11 16:00:00,2024-01-11 16:00:00,2024-01-11 16:00:00,NYC,46.9,47.0,-1.0,0.1,0.11982228989184782,1.3564171223866202,1.223892068096298,normal,1.0
246,validation,2024-01-11,2024-01-11 17:00:00,2024-01-11 17:00:00,2024-01-11 17:00:00,NYC,46.9,47.0,-2.0,0.1,0.11982228989184782,1.3564171223866202,1.223892068096298,normal,1.0
247,validation,2024-01-11,2024-01-11 18:00:00,2024-01-11 18:00:00,2024-01-11 18:00:00,NYC,46.9,47.0,-3.0,0.1,0.11982228989184782,1.3564171223866202,1.223892068096298,normal,1.0
248,validation,2024-01-11,2024-01-11 19:00:00,2024-01-11 19:00:00,2024-01-11 19:00:00,NYC,46.9,47.0,-4.0,0.1,0.11982228989184782,1.3564171223866202,1.223892068096298,normal,1.0
249,validation,2024-01-11,2024-01-11 20:00:00,2024-01-11 20:00:00,2024-01-11 20:00:00,NYC,46.9,47.0,-5.0,0.1,0.11982228989184782,1.3564171223866202,1.223892068096298,normal,1.0
250,validation,2024-01-11,2024-01-11 21:00:00,2024-01-11 21:00:00,2024-01-11 21:00:00,NYC,46.9,47.0,-6.0,0.1,0.11982228989184782,1.3564171223866202,1.223892068096298,normal,1.0
251,validation,2024-01-11,2024-01-11 22:00:00,2024-01-11 22:00:00,2024-01-11 22:00:00,NYC,46.9,47.0,-7.0,0.1,0.11982228989184782,1.3564171223866202,1.223892068096298,normal,1.0
252,validation,2024-01-11,2024-01-11 23:00:00,2024-01-11 23:00:00,2024-01-11 23:00:00,NYC,46.9,47.0,-8.0,0.1,0.11982228989184782,1.3564171223866202,1.223892068096298,normal,1.0
253,validation,2024-01-12,2024-01-12 01:00:00,2024-01-12 01:00:00,2024-01-12 01:00:00,NYC,50.4,50.0,14.0,-0.4,0.3270897947158272,1.4800454093216608,1.4316803881384235,normal,1.0
254,validation,2024-01-12,2024-01-12 02:00:00,2024-01-12 02:00:00,2024-01-12 02:00:00,NYC,50.4,50.0,13.0,-0.4,0.3270897947158272,1.4800454093216608,1.4316803881384235,normal,1.0
